Time,OFFICE.0.0:WINTER INCLUDING EXTREME WINTER DAYS:Des Heat Load [W],OFFICE.0.0:SUMMER INCLUDING EXTREME SUMMER DAYS:Des Sens Cool Load [W],OFFICE.0.0:WINTER INCLUDING EXTREME WINTER DAYS:Des Heat Mass Flow [kg/s],OFFICE.0.0:SUMMER INCLUDING EXTREME SUMMER DAYS:Des Cool Mass Flow [kg/s],OFFICE.1.0:WINTER INCLUDING EXTREME WINTER DAYS:Des Heat Load [W],OFFICE.1.0:SUMMER INCLUDING EXTREME SUMMER DAYS:Des Sens Cool Load [W],OFFICE.1.0:WINTER INCLUDING EXTREME WINTER DAYS:Des Heat Mass Flow [kg/s],OFFICE.1.0:SUMMER INCLUDING EXTREME SUMMER DAYS:Des Cool Mass Flow [kg/s],OFFICE.2.0:WINTER INCLUDING EXTREME WINTER DAYS:Des Heat Load [W],OFFICE.2.0:SUMMER INCLUDING EXTREME SUMMER DAYS:Des Sens Cool Load [W],OFFICE.2.0:WINTER INCLUDING EXTREME WINTER DAYS:Des Heat Mass Flow [kg/s],OFFICE.2.0:SUMMER INCLUDING EXTREME SUMMER DAYS:Des Cool Mass Flow [kg/s]
12:40:00,7.777253E+03,9.063316E+03,2.541815E-01,6.585432E-01,7.430409E+03,1.102678E+04,2.428465E-01,8.011981E-01,8.836146E+03,1.099370E+04,2.887847E-01,7.987956E-01
12:50:00,7.588516E+03,9.149639E+03,2.480139E-01,6.648147E-01,7.239201E+03,1.111149E+04,2.365981E-01,8.073516E-01,8.640300E+03,1.107961E+04,2.823850E-01,8.050369E-01
13:00:00,7.417076E+03,9.238689E+03,2.424115E-01,6.712849E-01,7.066288E+03,1.120063E+04,2.309475E-01,8.138282E-01,8.463710E+03,1.117004E+04,2.766144E-01,8.116063E-01
13:10:00,7.252677E+03,9.330024E+03,2.370391E-01,6.779213E-01,6.901638E+03,1.129232E+04,2.255669E-01,8.204901E-01,8.296752E+03,1.126368E+04,2.711584E-01,8.184101E-01
13:20:00,7.098499E+03,9.421942E+03,2.320007E-01,6.846003E-01,6.748339E+03,1.138503E+04,2.205571E-01,8.272263E-01,8.142897E+03,1.135905E+04,2.661306E-01,8.253397E-01
13:30:00,6.952928E+03,9.506885E+03,2.272435E-01,6.907728E-01,6.604952E+03,1.147150E+04,2.158713E-01,8.335096E-01,8.000242E+03,1.144894E+04,2.614687E-01,8.318716E-01
13:40:00,6.817215E+03,9.590580E+03,2.228084E-01,6.968549E-01,6.472552E+03,1.155787E+04,2.115445E-01,8.397861E-01,7.869832E+03,1.153943E+04,2.572070E-01,8.384469E-01
13:50:00,6.684841E+03,9.670716E+03,2.184825E-01,7.026791E-01,6.344454E+03,1.164151E+04,2.073582E-01,8.458655E-01,7.745640E+03,1.162794E+04,2.531485E-01,8.448805E-01
14:00:00,6.554909E+03,9.749776E+03,2.142363E-01,7.084257E-01,6.219913E+03,1.172530E+04,2.032882E-01,8.519563E-01,7.625962E+03,1.171732E+04,2.492375E-01,8.513772E-01
14:10:00,6.439378E+03,9.824568E+03,2.104609E-01,7.138630E-01,6.103352E+03,1.180435E+04,1.994791E-01,8.577041E-01,7.510765E+03,1.180177E+04,2.454731E-01,8.575172E-01
14:20:00,6.297366E+03,9.892615E+03,2.058200E-01,7.188111E-01,5.953933E+03,1.187502E+04,1.945960E-01,8.628439E-01,7.359267E+03,1.187761E+04,2.405222E-01,8.630333E-01
14:30:00,6.126649E+03,9.966881E+03,2.002410E-01,7.242116E-01,5.769671E+03,1.195293E+04,1.885743E-01,8.685106E-01,7.169503E+03,1.196044E+04,2.343208E-01,8.690575E-01
14:40:00,5.936826E+03,1.003424E+04,1.940377E-01,7.291104E-01,5.560318E+03,1.202189E+04,1.817326E-01,8.735272E-01,6.951109E+03,1.203407E+04,2.271840E-01,8.744137E-01
14:50:00,5.735902E+03,1.009718E+04,1.874716E-01,7.336880E-01,5.334168E+03,1.208661E+04,1.743421E-01,8.782355E-01,6.711785E+03,1.210318E+04,2.193632E-01,8.794407E-01
15:00:00,5.526286E+03,1.015106E+04,1.806214E-01,7.376063E-01,5.093142E+03,1.214148E+04,1.664653E-01,8.822262E-01,6.455055E+03,1.216215E+04,2.109736E-01,8.837303E-01
15:10:00,5.374785E+03,1.020539E+04,1.756706E-01,7.415561E-01,4.912520E+03,1.219724E+04,1.605628E-01,8.862804E-01,6.261098E+03,1.222232E+04,2.046356E-01,8.881054E-01
15:20:00,5.305947E+03,1.025700E+04,1.734214E-01,7.453074E-01,4.816784E+03,1.225605E+04,1.574345E-01,8.905552E-01,6.154757E+03,1.228577E+04,2.011609E-01,8.927171E-01
15:30:00,5.309241E+03,1.029957E+04,1.735293E-01,7.484006E-01,4.795195E+03,1.229989E+04,1.567292E-01,8.937404E-01,6.125259E+03,1.234019E+04,2.001972E-01,8.966709E-01
15:40:00,5.357540E+03,1.034100E+04,1.751078E-01,7.514108E-01,4.820907E+03,1.234245E+04,1.575695E-01,8.968322E-01,6.145514E+03,1.239441E+04,2.008593E-01,9.006101E-01
15:50:00,5.432119E+03,1.037830E+04,1.775450E-01,7.541204E-01,4.875201E+03,1.238044E+04,1.593439E-01,8.995926E-01,6.196564E+03,1.244309E+04,2.025276E-01,9.041473E-01
16:00:00,5.540393E+03,1.041499E+04,1.810835E-01,7.567864E-01,4.964565E+03,1.242204E+04,1.622644E-01,9.026153E-01,6.286015E+03,1.249072E+04,2.054508E-01,9.076082E-01
16:10:00,5.583366E+03,1.044184E+04,1.824875E-01,7.587383E-01,4.988513E+03,1.245276E+04,1.630467E-01,9.048486E-01,6.311153E+03,1.252741E+04,2.062720E-01,9.102752E-01
16:20:00,5.594084E+03,1.046250E+04,1.828376E-01,7.602406E-01,4.980243E+03,1.247348E+04,1.627763E-01,9.063558E-01,6.304769E+03,1.255425E+04,2.060631E-01,9.122269E-01
16:30:00,5.603393E+03,1.047103E+04,1.831418E-01,7.608622E-01,4.970499E+03,1.248698E+04,1.624578E-01,9.073389E-01,6.297955E+03,1.256820E+04,2.058405E-01,9.132429E-01
16:40:00,5.626291E+03,1.046099E+04,1.838902E-01,7.601339E-01,4.974482E+03,1.248388E+04,1.625880E-01,9.071164E-01,6.305753E+03,1.256498E+04,2.060954E-01,9.130113E-01
16:50:00,5.679011E+03,1.043333E+04,1.856132E-01,7.581249E-01,5.008561E+03,1.246337E+04,1.637018E-01,9.056277E-01,6.344485E+03,1.254562E+04,2.073612E-01,9.116062E-01
17:00:00,5.761974E+03,1.038554E+04,1.883245E-01,7.546528E-01,5.074223E+03,1.241731E+04,1.658478E-01,9.022817E-01,6.413936E+03,1.250560E+04,2.096309E-01,9.086989E-01
17:10:00,5.880619E+03,1.032103E+04,1.922019E-01,7.499645E-01,5.176230E+03,1.235645E+04,1.691815E-01,8.978585E-01,6.519335E+03,1.245058E+04,2.130753E-01,9.047007E-01
17:20:00,6.016830E+03,1.023489E+04,1.966532E-01,7.437032E-01,5.296590E+03,1.227250E+04,1.731149E-01,8.917564E-01,6.642632E+03,1.237207E+04,2.171046E-01,8.989945E-01
17:30:00,6.152068E+03,1.013443E+04,2.010727E-01,7.364009E-01,5.416930E+03,1.217320E+04,1.770476E-01,8.845382E-01,6.765135E+03,1.227785E+04,2.211078E-01,8.921451E-01
17:40:00,6.286418E+03,1.001887E+04,2.054631E-01,7.280007E-01,5.537062E+03,1.205752E+04,1.809735E-01,8.761293E-01,6.887086E+03,1.216658E+04,2.250930E-01,8.840568E-01
17:50:00,6.419677E+03,9.888938E+03,2.098180E-01,7.185565E-01,5.656666E+03,1.192620E+04,1.848821E-01,8.665844E-01,7.008075E+03,1.203913E+04,2.290468E-01,8.747931E-01
18:00:00,6.541851E+03,9.745876E+03,2.138105E-01,7.081585E-01,5.766042E+03,1.178189E+04,1.884565E-01,8.560958E-01,7.118224E+03,1.189814E+04,2.326464E-01,8.645457E-01
18:10:00,5.502123E+03,8.061104E+03,1.798284E-01,5.857378E-01,4.850303E+03,9.756637E+03,1.585264E-01,7.089357E-01,5.977413E+03,9.854920E+03,1.953608E-01,7.160794E-01
18:20:00,4.441820E+03,6.401044E+03,1.451739E-01,4.651132E-01,3.916205E+03,7.756504E+03,1.279964E-01,5.636014E-01,4.817997E+03,7.836191E+03,1.574673E-01,5.693933E-01
18:30:00,3.361206E+03,4.759353E+03,1.098556E-01,3.458240E-01,2.963958E+03,5.775000E+03,9.687328E-02,4.196213E-01,3.640355E+03,5.835525E+03,1.189781E-01,4.240205E-01
18:40:00,2.260567E+03,3.145124E+03,7.388292E-02,2.285307E-01,1.993762E+03,3.821497E+03,6.516355E-02,2.776761E-01,2.444682E+03,3.862315E+03,7.989977E-02,2.806429E-01
18:50:00,1.140107E+03,1.558731E+03,3.726250E-02,1.132602E-01,1.005742E+03,1.896517E+03,3.287135E-02,1.378039E-01,1.231184E+03,1.917141E+03,4.023888E-02,1.393029E-01
19:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
19:10:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
19:20:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
19:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
19:40:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
19:50:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
20:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
20:10:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
20:20:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
20:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
20:40:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
20:50:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
