,Settings,Loss
78,"['[200, 20]', '1e-05', '0.001']",1.1990707
83,"['[100, 0]', '0.001', '0.003']",1.2264007
8,"['[50, 10]', '0.0001', '0.01']",1.2277092
22,"['[20, 20]', '0.001', '0.001']",1.247588
18,"['[200, 20]', '0.001', '0.003']",1.2530348
64,"['[100, 10]', '0.0001', '0.003']",1.2664005
35,"['[200, 20]', '0.0001', '0.001']",1.277906
39,"['[50, 10]', '1e-05', '0.003']",1.3051534
54,"['[50, 20]', '1e-05', '0.01']",1.3311586
38,"['[50, 5]', '0.001', '0.001']",1.3430297
10,"['[50, 10]', '0.001', '0.003']",1.3519624
113,"['[20, 5]', '0.001', '0.003']",1.3608378
50,"['[50, 5]', '0.0001', '0.003']",1.3649356
9,"['[20, 20]', '1e-05', '0.001']",1.3760979
119,"['[200, 20]', '0.0001', '0.003']",1.4172217
52,"['[200, 10]', '1e-05', '0.001']",1.4173511
75,"['[100, 5]', '1e-05', '0.01']",1.4396912
111,"['[20, 5]', '1e-05', '0.01']",1.4485964
97,"['[100, 5]', '0.001', '0.01']",1.4506545
103,"['[20, 0]', '1e-05', '0.01']",1.4621956
49,"['[100, 5]', '0.0001', '0.003']",1.4914399
43,"['[50, 20]', '0.0001', '0.001']",1.4924605
71,"['[200, 0]', '1e-05', '0.003']",1.5018009
58,"['[200, 0]', '0.0001', '0.01']",1.5268092
89,"['[50, 10]', '0.0001', '0.001']",1.5638913
51,"['[200, 5]', '1e-05', '0.001']",1.5787545
25,"['[100, 10]', '0.001', '0.001']",1.6211642
110,"['[200, 5]', '0.0001', '0.001']",1.6375856
27,"['[20, 10]', '0.0001', '0.003']",1.6440586
32,"['[20, 10]', '0.0001', '0.01']",1.6450491
118,"['[200, 10]', '0.0001', '0.003']",1.6677289
72,"['[50, 10]', '0.0001', '0.003']",1.6696501
14,"['[200, 5]', '0.0001', '0.01']",1.6815066
40,"['[20, 10]', '0.0001', '0.001']",1.7024045
101,"['[20, 5]', '1e-05', '0.001']",1.7194912
82,"['[50, 10]', '0.001', '0.01']",1.7259716
99,"['[100, 20]', '0.001', '0.001']",1.7463423
108,"['[50, 5]', '1e-05', '0.01']",1.7522105
73,"['[100, 0]', '1e-05', '0.001']",1.7655284
48,"['[20, 5]', '0.0001', '0.003']",1.7682166
53,"['[100, 20]', '0.0001', '0.003']",1.7691078
63,"['[20, 10]', '1e-05', '0.003']",1.7693259
29,"['[50, 5]', '1e-05', '0.003']",1.7836632
86,"['[20, 0]', '1e-05', '0.001']",1.7868003
98,"['[100, 20]', '1e-05', '0.001']",1.7916156
4,"['[20, 10]', '1e-05', '0.001']",1.7957798
85,"['[100, 5]', '1e-05', '0.001']",1.7977715
37,"['[100, 20]', '0.0001', '0.001']",1.7978072
17,"['[20, 5]', '0.001', '0.001']",1.7997458
69,"['[50, 10]', '0.001', '0.001']",1.8050805
3,"['[20, 10]', '0.001', '0.003']",1.8052399
30,"['[20, 10]', '0.001', '0.001']",1.8059257
57,"['[50, 20]', '0.001', '0.003']",1.8132623
6,"['[200, 5]', '1e-05', '0.003']",1.8156874
91,"['[50, 0]', '0.001', '0.001']",1.8186805
68,"['[50, 20]', '1e-05', '0.001']",1.8207785
107,"['[50, 0]', '1e-05', '0.001']",1.8262497
59,"['[100, 0]', '0.0001', '0.003']",1.8357804
2,"['[50, 5]', '0.001', '0.01']",1.8502798
5,"['[20, 10]', '1e-05', '0.01']",1.8603225
77,"['[100, 5]', '1e-05', '0.003']",1.8603928
87,"['[100, 0]', '0.001', '0.001']",1.8743075
55,"['[100, 20]', '0.001', '0.003']",1.9040577
42,"['[200, 0]', '0.0001', '0.003']",1.9180695
20,"['[100, 20]', '1e-05', '0.003']",1.9343119
